44.27194444,-70.78694444
44.3767,-68.0578
44.3278,-68.185
45.11611,-67.28027
44.59954,-70.646182
44.662532,-68.829634
44.23182,-68.3635
46.10443,-67.821209
44.22991,-69.84141
46.99922,-68.62142
45.87609,-68.463216
46.096154,-68.127969
44.54033,-68.02512
44.428074,-68.422238
44.6084,-68.2031
45.026002,-68.926011
45.25818,-69.01755
45.247835,-69.491674
44.705859,-69.215259
43.706117,-70.578307
44.101131,-70.362466
44.16031,-69.94432
44.14872,-69.91712
43.82644,-70.41923
44.742154,-69.95419
44.87455,-69.92569
46.7193,-67.89224
46.76647,-67.82045
44.0779,-70.63868
44.41237,-69.67213
43.85703,-70.67649
45.135718,-67.278603
44.811298,-69.055294
46.69822,-67.85099
45.816184,-67.842275
44.99628,-67.14282
44.606403,-68.755044
44.295111,-68.287074
44.8338,-69.27863
45.108031,-68.570527
44.86862,-68.79363
44.577368,-69.669321
44.508068,-69.12695
44.19411,-69.97441
43.77762,-70.30203
44.110627,-70.421029
46.96341,-68.6094
46.67854,-68.152086
47.05096,-68.1364
46.823251,-67.846916
44.24464,-70.87096
43.871647,-70.696785
43.924832,-70.36685
43.9087,-69.82821
43.84465,-70.39823
44.644743,-70.204093
44.525961,-70.533758
44.268832,-70.604256
44.86748,-70.12076
44.581323,-69.626533
44.53864,-69.654088
44.29371,-69.65852
46.66147,-68.17594
45.846974,-67.993627
44.410868,-68.641231
44.817891,-68.710879
44.370238,-68.230722
45.261313,-68.993468
45.48281,-69.59713
43.84441,-70.78335
43.99225,-69.53376
44.03997,-69.99355
43.82667,-70.41908
43.82592,-70.4133
44.566185,-69.643768
46.878143,-68.010997
44.13889,-70.47244
43.94416,-70.7223
44.83961,-69.88182
47.00147,-68.20779
44.892409,-68.734172
45.597559,-68.883218
43.41843,-70.76666
47.01672,-68.1554
44.523999,-68.053881
44.865305,-68.777519
45.528393,-68.364016
43.64056,-70.33569
43.95346,-70.77187
44.18736,-70.36262
43.65313,-70.72229
43.64897,-70.58003
44.268189,-69.557379
43.72996,-70.61829
43.651936,-70.359454
43.82619,-70.41735
46.764585,-67.814972
46.51395,-68.08624
43.97624,-70.27
43.45278,-70.8486
45.246759,-69.722234
44.504414,-70.748968
44.336041,-69.496807
44.859473,-68.901639
46.85572,-68.62111
44.825212,-68.560559
45.725935,-68.838985
45.45591,-69.594778
44.19602,-69.89845
43.75785,-70.74633
43.82594,-70.41328
47.25393,-68.06531
46.78803,-68.13917
43.693893,-70.541632
44.17874,-70.19914
45.13297,-69.94516
44.02917,-70.337158
43.99055,-70.05323
45.900356,-67.841781
46.52643,-68.18991
44.791733,-68.729557
44.557998,-68.826811
44.72469,-68.75102
45.16762,-68.844014
44.920938,-68.80461
44.866876,-68.683918
45.596626,-68.537021
43.71197,-70.40212
43.95919,-70.76235
