44.48861111,-111.25611111
42.73638889,-112.38444444
42.83972222,-112.17666667
42.69138889,-112.36861111
42.73638889,-112.07222222
43.56,-111.12916667
42.84416667,-112.52277778
43.21083333,-111.03444444
42.69833333,-112.41888889
42.74694444,-112.14027778
43.49222222,-115.30416667
44.16055556,-111.32361111
44.295,-111.41222222
48.79166667,-117.03027778
48.33416667,-116.96277778
48.99777778,-116.19416667
44.51027778,-112.07305556
48.45972222,-116.99527778
48.52638889,-116.85916667
48.99,-116.30138889
48.59333333,-116.18916667
44.2925,-114.7175
44.39,-114.73888889
44.31222222,-114.92472222
44.29972222,-114.85111111
44.30666667,-114.82166667
44.3275,-114.68416667
44.33083333,-114.39277778
44.64611111,-115.21083333
44.90166667,-114.71638889
44.43638889,-115.21944444
48.86388889,-116.22444444
48.83361111,-116.24972222
47.62222222,-116.53916667
48.41833333,-117.00083333
48.96694444,-116.17388889
48.92,-116.35833333
42.84638889,-112.07944444
44.67111111,-111.30638889
48.19861111,-116.10222222
48.87833333,-116.28833333
48.03805556,-116.4275
48.12916667,-116.28666667
48.26527778,-116.09305556
48.79972222,-116.465
48.04083333,-116.60666667
48.25055556,-116.06277778
48.37555556,-116.22666667
42.67555556,-112.41027778
48.885,-116.10277778
43.96527778,-111.13277778
43.54305556,-115.28416667
43.62805556,-115.24777778
43.54166667,-115.25055556
43.53583333,-115.27055556
44.34444444,-115.56583333
43.69,-115.23888889
43.60111111,-115.93
43.48138889,-115.40805556
45.22333333,-115.66333333
45.24027778,-115.78333333
45.28027778,-115.73611111
45.19083333,-115.48888889
45.10222222,-116.15694444
45.18444444,-115.48861111
45.36111111,-116.24833333
45.24222222,-115.58305556
45.33944444,-116.25972222
45.05194444,-116.12777778
44.67972222,-115.65222222
44.6875,-115.7125
44.6425,-116.16388889
44.44388889,-116.16638889
44.40777778,-115.64944444
44.96305556,-116.44583333
45.11361111,-116.46
44.81638889,-115.43638889
44.64944444,-115.7275
44.64083333,-115.81055556
44.81138889,-115.49222222
44.81444444,-115.43777778
44.63388889,-115.79166667
44.635,-115.80833333
44.79277778,-115.51444444
44.84027778,-115.57194444
44.58944444,-115.68166667
48.45833333,-116.96666667
43.85833333,-115.80083333
44.65722222,-115.67555556
44.66277778,-115.68222222
44.35611111,-114.44083333
43.80583333,-111.33416667
44.49583333,-111.35027778
44.79805556,-114.475
44.62166667,-115.12166667
48.89194444,-117.02111111
48.575,-116.88333333
45.1775,-116.22611111
45.08666667,-116.41611111
48.48305556,-117.02444444
48.79222222,-116.92361111
45.76361111,-116.0975
46.30111111,-115.73277778
45.90666667,-115.81
46.50055556,-114.70916667
46.47472222,-114.77361111
46.43194444,-114.9225
45.92222222,-115.72388889
46.06972222,-115.67944444
45.87638889,-115.88388889
45.93777778,-115.82555556
45.87583333,-115.9225
45.97722222,-115.79972222
46.80944444,-115.17138889
45.75055556,-115.80388889
46.86222222,-115.09777778
46.03527778,-115.73138889
46.89222222,-115.06694444
45.55138889,-116.16194444
45.51527778,-115.95833333
45.50666667,-116.18666667
45.46361111,-116.19944444
44.61277778,-116.25611111
44.55916667,-116.25916667
44.69833333,-116.25166667
44.06888889,-115.61111111
44.24916667,-115.58166667
45.52805556,-116.24333333
45.62833333,-116.29
45.35055556,-116.49916667
46.65166667,-114.43888889
46.22833333,-115.60166667
46.43666667,-114.93777778
46.4575,-114.86888889
46.48694444,-114.86861111
45.79416667,-115.29472222
45.51277778,-116.12666667
45.59305556,-116.03305556
48.29083333,-116.13916667
45.53166667,-116.03222222
45.57111111,-115.96194444
45.57,-115.93444444
45.10472222,-116.3625
44.57833333,-116.15833333
43.49444444,-115.25111111
44.34666667,-115.58166667
44.23972222,-115.70916667
47.20333333,-115.98833333
46.55166667,-114.79833333
46.36527778,-115.60027778
46.57111111,-114.69194444
46.22277778,-115.5775
46.61583333,-114.58833333
46.87916667,-115.07805556
45.995,-115.34027778
46.42777778,-114.93
45.90111111,-115.73361111
45.37305556,-116.40916667
45.98222222,-115.39361111
45.87111111,-115.70972222
45.5075,-116.14472222
46.87722222,-115.71277778
45.83277778,-115.30666667
45.735,-115.12833333
45.70361111,-115.44083333
44.24944444,-115.50111111
45.86,-115.30472222
45.68333333,-115.62638889
45.80083333,-115.1775
45.66083333,-116.29527778
45.94027778,-115.77972222
44.32555556,-115.54944444
46.64861111,-115.06611111
45.98527778,-115.40111111
46.79388889,-115.14555556
46.14777778,-115.73416667
45.88777778,-115.30805556
45.4575,-115.52333333
46.47527778,-114.77361111
46.21305556,-115.6225
45.77138889,-115.65583333
46.3675,-115.58111111
45.91944444,-115.70777778
45.62194444,-115.65138889
45.39972222,-116.46805556
45.40055556,-116.4675
45.86138889,-115.275
45.37583333,-116.4825
46.31555556,-114.68777778
44.64444444,-116.18805556
44.53944444,-117.13638889
45.545,-115.63277778
45.51916667,-115.37527778
45.57055556,-115.48472222
45.61388889,-115.70694444
45.62166667,-115.74666667
45.51666667,-115.52222222
45.85,-115.70166667
44.32638889,-115.54527778
44.18638889,-115.645
45.565,-115.51666667
45.73527778,-115.55805556
45.6025,-115.20138889
45.75722222,-115.72583333
45.67166667,-115.64277778
47.11527778,-115.49027778
45.67694444,-115.64555556
45.51055556,-115.65944444
45.68694444,-115.61222222
45.645,-115.01666667
45.61222222,-115.36
45.57277778,-115.37222222
45.71361111,-115.79722222
45.60416667,-115.35027778
45.57638889,-115.40638889
44.44666667,-115.22861111
45.70638889,-115.65055556
45.59361111,-115.33805556
45.33555556,-113.95138889
43.80361111,-113.19222222
43.77222222,-114.09027778
44.84,-114.45611111
44.06694444,-113.36555556
44.43222222,-115.90444444
45.25833333,-114.29083333
44.64,-115.91972222
43.865,-113.74555556
44.28277778,-115.86916667
44.70333333,-116.68361111
43.76138889,-113.84916667
45.94361111,-115.80611111
45.98944444,-115.79138889
45.40111111,-115.65694444
45.76,-115.43527778
45.63333333,-115.675
45.53694444,-115.56027778
42.03055556,-111.54055556
43.28777778,-111.265
44.36361111,-117.21638889
45.70194444,-115.93138889
43.60972222,-111.38916667
44.65333333,-111.2875
43.66777778,-115.83416667
44.96222222,-114.05444444
45.30805556,-114.52416667
45.33666667,-114.38305556
44.55027778,-117.11805556
48.29638889,-116.12333333
45.55388889,-114.12888889
48.35333333,-116.20916667
45.42027778,-114.52472222
45.17527778,-114.05444444
45.67472222,-113.97055556
44.64444444,-114.34388889
45.42166667,-114.57666667
45.55583333,-114.12472222
45.33555556,-114.57972222
45.38805556,-114.21
45.35138889,-114.52138889
44.58111111,-113.5175
45.68138889,-113.95722222
45.87055556,-115.75388889
47.67388889,-116.45305556
45.80527778,-115.77083333
45.30388889,-114.56388889
45.79583333,-115.94972222
44.90722222,-113.93305556
45.81527778,-115.94083333
